file1,file2,diff
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/king_of_the_ether_throne/king_of_the_ether_throne.sol,smartbugs-curated/dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/etherpot_lotto/etherpot_lotto.sol,smartbugs-curated/dataset/unchecked_low_level_calls/etherpot_lotto.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,smartbugs-curated/dataset/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/unchecked_low_level_calls/lotto/lotto.sol,smartbugs-curated/dataset/unchecked_low_level_calls/lotto.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/bad_randomness/guess_the_random_number/guess_the_random_number.sol,smartbugs-curated/dataset/bad_randomness/guess_the_random_number.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/bad_randomness/old_blockhash/old_blockhash.sol,smartbugs-curated/dataset/bad_randomness/old_blockhash.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/bad_randomness/smart_billions/smart_billions.sol,smartbugs-curated/dataset/bad_randomness/smart_billions.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/bad_randomness/lucky_doubler/lucky_doubler.sol,smartbugs-curated/dataset/bad_randomness/lucky_doubler.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/bad_randomness/etheraffle/etheraffle.sol,smartbugs-curated/dataset/bad_randomness/etheraffle.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/timelock/timelock.sol,smartbugs-curated/dataset/arithmetic/timelock.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_add/integer_overflow_add.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_add.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/tokensalechallenge/tokensalechallenge.sol,smartbugs-curated/dataset/arithmetic/tokensalechallenge.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/token/token.sol,smartbugs-curated/dataset/arithmetic/token.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_multitx_onefunc_feasible/integer_overflow_multitx_onefunc_feasible.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/overflow_single_tx/overflow_single_tx.sol,smartbugs-curated/dataset/arithmetic/overflow_single_tx.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/overflow_simple_add/overflow_simple_add.sol,smartbugs-curated/dataset/arithmetic/overflow_simple_add.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_benign_1/integer_overflow_benign_1.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_benign_1.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_1/integer_overflow_1.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_1.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/BECToken/BECToken.sol,smartbugs-curated/dataset/arithmetic/BECToken.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_mapping_sym_1/integer_overflow_mapping_sym_1.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_mapping_sym_1.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_minimal/integer_overflow_minimal.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_minimal.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/arithmetic/integer_overflow_multitx_multifunc_feasible/integer_overflow_multitx_multifunc_feasible.sol,smartbugs-curated/dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/denial_of_service/auction/auction.sol,smartbugs-curated/dataset/denial_of_service/auction.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/denial_of_service/list_dos/list_dos.sol,smartbugs-curated/dataset/denial_of_service/list_dos.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/reentrancy_simple/reentrancy_simple.sol,smartbugs-curated/dataset/reentrancy/reentrancy_simple.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/etherbank/etherbank.sol,smartbugs-curated/dataset/reentrancy/etherbank.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,smartbugs-curated/dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,smartbugs-curated/dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,smartbugs-curated/dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,smartbugs-curated/dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,smartbugs-curated/dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,smartbugs-curated/dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/reentrancy_bonus/reentrancy_bonus.sol,smartbugs-curated/dataset/reentrancy/reentrancy_bonus.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,smartbugs-curated/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,smartbugs-curated/dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,smartbugs-curated/dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,smartbugs-curated/dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,smartbugs-curated/dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/simple_dao/simple_dao.sol,smartbugs-curated/dataset/reentrancy/simple_dao.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,smartbugs-curated/dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344/0x8c7777c45481dba411450c228cb692ac3d550344.sol,smartbugs-curated/dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/etherstore/etherstore.sol,smartbugs-curated/dataset/reentrancy/etherstore.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,smartbugs-curated/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/reentrance/reentrance.sol,smartbugs-curated/dataset/reentrancy/reentrance.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,smartbugs-curated/dataset/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,smartbugs-curated/dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/reentrancy_dao/reentrancy_dao.sol,smartbugs-curated/dataset/reentrancy/reentrancy_dao.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,smartbugs-curated/dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,smartbugs-curated/dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,smartbugs-curated/dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,smartbugs-curated/dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/reentrancy/modifier_reentrancy/modifier_reentrancy.sol,smartbugs-curated/dataset/reentrancy/modifier_reentrancy.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/time_manipulation/ether_lotto/ether_lotto.sol,smartbugs-curated/dataset/time_manipulation/ether_lotto.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/time_manipulation/roulette/roulette.sol,smartbugs-curated/dataset/time_manipulation/roulette.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/time_manipulation/lottopollo/lottopollo.sol,smartbugs-curated/dataset/time_manipulation/lottopollo.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/front_running/odds_and_evens/odds_and_evens.sol,smartbugs-curated/dataset/front_running/odds_and_evens.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/front_running/FindThisHash/FindThisHash.sol,smartbugs-curated/dataset/front_running/FindThisHash.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/front_running/eth_tx_order_dependence_minimal/eth_tx_order_dependence_minimal.sol,smartbugs-curated/dataset/front_running/eth_tx_order_dependence_minimal.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/other/crypto_roulette/crypto_roulette.sol,smartbugs-curated/dataset/other/crypto_roulette.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/other/open_address_lottery/open_address_lottery.sol,smartbugs-curated/dataset/other/open_address_lottery.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/arbitrary_location_write_simple/arbitrary_location_write_simple.sol,smartbugs-curated/dataset/access_control/arbitrary_location_write_simple.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/incorrect_constructor_name3/incorrect_constructor_name3.sol,smartbugs-curated/dataset/access_control/incorrect_constructor_name3.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/parity_wallet_bug_2/parity_wallet_bug_2.sol,smartbugs-curated/dataset/access_control/parity_wallet_bug_2.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/phishable/phishable.sol,smartbugs-curated/dataset/access_control/phishable.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/FibonacciBalance/FibonacciBalance.sol,smartbugs-curated/dataset/access_control/FibonacciBalance.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/incorrect_constructor_name2/incorrect_constructor_name2.sol,smartbugs-curated/dataset/access_control/incorrect_constructor_name2.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/wallet_04_confused_sign/wallet_04_confused_sign.sol,smartbugs-curated/dataset/access_control/wallet_04_confused_sign.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/rubixi/rubixi.sol,smartbugs-curated/dataset/access_control/rubixi.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/wallet_02_refund_nosub/wallet_02_refund_nosub.sol,smartbugs-curated/dataset/access_control/wallet_02_refund_nosub.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/simple_suicide/simple_suicide.sol,smartbugs-curated/dataset/access_control/simple_suicide.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/incorrect_constructor_name1/incorrect_constructor_name1.sol,smartbugs-curated/dataset/access_control/incorrect_constructor_name1.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/wallet_03_wrong_constructor/wallet_03_wrong_constructor.sol,smartbugs-curated/dataset/access_control/wallet_03_wrong_constructor.sol,True
/home/mokita/sc_study/RepairComp/results/smartbugs/SmartFix/access_control/mycontract/mycontract.sol,smartbugs-curated/dataset/access_control/mycontract.sol,True
